,Open,High,Low,Close,Adj Close,Volume
2022-01-05 01:00:00,2362.536376953125,2362.996826171875,2358.71728515625,2359.70703125,2359.70703125,0
2022-01-05 02:00:00,2360.92626953125,2363.187744140625,2358.5224609375,2362.09033203125,2362.09033203125,0
2022-01-05 03:00:00,2362.09033203125,2370.641357421875,2360.54833984375,2367.674560546875,2367.674560546875,0
2022-01-05 04:00:00,2366.323974609375,2369.868896484375,2364.59619140625,2364.59619140625,2364.59619140625,0
2022-01-05 05:00:00,2364.7880859375,2366.527099609375,2363.878173828125,2365.593994140625,2365.593994140625,0
2022-01-05 06:00:00,2365.593994140625,2368.079345703125,2363.501708984375,2367.749267578125,2367.749267578125,0
2022-01-05 07:00:00,2367.749267578125,2374.75439453125,2366.866455078125,2369.296142578125,2369.296142578125,0
2022-01-05 08:00:00,2369.296142578125,2373.22900390625,2368.392578125,2371.5146484375,2371.5146484375,0
2022-01-05 09:00:00,2371.5146484375,2378.139892578125,2370.77783203125,2378.139892578125,2378.139892578125,0
2022-01-05 10:00:00,2378.139892578125,2387.03515625,2372.31396484375,2383.891845703125,2383.891845703125,0
2022-01-05 11:00:00,2383.891845703125,2383.891845703125,2354.723388671875,2354.723388671875,2354.723388671875,0
2022-01-05 12:00:00,2354.723388671875,2356.50439453125,2347.256103515625,2348.0068359375,2348.0068359375,0
2022-01-05 13:00:00,2348.0068359375,2364.343017578125,2348.0068359375,2364.343017578125,2364.343017578125,0
2022-01-05 14:00:00,2364.343017578125,2371.312744140625,2362.29150390625,2365.2470703125,2365.2470703125,0
2022-01-05 15:00:00,2366.0458984375,2373.704345703125,2366.042724609375,2370.631103515625,2370.631103515625,0
2022-01-05 16:00:00,2369.97998046875,2374.695068359375,2363.634033203125,2364.65234375,2364.65234375,0
2022-01-05 17:00:00,2363.109130859375,2363.39892578125,2347.864013671875,2350.0087890625,2350.0087890625,0
2022-01-06 00:00:00,2206.1455078125,2206.1455078125,2186.8583984375,2200.09716796875,2200.09716796875,0
2022-01-06 01:00:00,2199.963134765625,2199.963134765625,2184.9326171875,2184.9326171875,2184.9326171875,0
2022-01-06 02:00:00,2184.9326171875,2184.9326171875,2178.231689453125,2184.604248046875,2184.604248046875,0
2022-01-06 03:00:00,2184.604248046875,2184.604248046875,2151.278076171875,2151.278076171875,2151.278076171875,0
2022-01-06 04:00:00,2151.278076171875,2151.278076171875,2122.0556640625,2132.881591796875,2132.881591796875,0
2022-01-06 05:00:00,2132.881591796875,2155.02197265625,2132.447021484375,2148.65576171875,2148.65576171875,0
2022-01-06 06:00:00,2148.65576171875,2148.6796875,2134.1513671875,2134.1513671875,2134.1513671875,0
2022-01-06 07:00:00,2134.1513671875,2145.724853515625,2134.1513671875,2141.37158203125,2141.37158203125,0
2022-01-06 08:00:00,2141.585693359375,2144.6025390625,2109.31298828125,2112.837646484375,2112.837646484375,0
2022-01-06 09:00:00,2112.074462890625,2117.010498046875,2076.831298828125,2076.831298828125,2076.831298828125,0
2022-01-06 10:00:00,2073.125732421875,2083.83642578125,2060.5966796875,2082.937255859375,2082.937255859375,0
2022-01-06 11:00:00,2083.268310546875,2091.197265625,2074.4677734375,2076.825927734375,2076.825927734375,0
2022-01-06 12:00:00,2076.508544921875,2079.274658203125,2067.876220703125,2076.52392578125,2076.52392578125,0
2022-01-06 13:00:00,2076.52392578125,2113.088134765625,2076.52392578125,2113.088134765625,2113.088134765625,0
2022-01-06 14:00:00,2113.001953125,2126.939208984375,2107.25634765625,2118.39013671875,2118.39013671875,0
2022-01-06 15:00:00,2116.111083984375,2116.111083984375,2094.370849609375,2108.79443359375,2108.79443359375,0
2022-01-06 16:00:00,2109.6298828125,2116.821044921875,2106.27783203125,2109.479248046875,2109.479248046875,0
2022-01-06 17:00:00,2109.479248046875,2127.9296875,2109.479248046875,2127.1953125,2127.1953125,0
2022-01-06 18:00:00,2127.59619140625,2143.100830078125,2127.59619140625,2143.100830078125,2143.100830078125,0
2022-01-06 19:00:00,2143.100830078125,2147.686767578125,2143.100830078125,2144.745361328125,2144.745361328125,0
2022-02-07 21:00:00,2721.430419921875,2727.4326171875,2721.430419921875,2727.4326171875,2727.4326171875,0
2022-02-07 22:00:00,2728.85009765625,2738.045654296875,2728.848876953125,2736.320556640625,2736.320556640625,0
2022-02-07 23:00:00,2736.1142578125,2736.608642578125,2729.739990234375,2730.07568359375,2730.07568359375,0
2022-02-08 00:00:00,2729.709716796875,2729.709716796875,2708.5986328125,2716.029052734375,2716.029052734375,0
2022-02-08 01:00:00,2716.025634765625,2728.65234375,2716.025634765625,2728.294921875,2728.294921875,0
2022-02-08 02:00:00,2728.294921875,2734.349609375,2728.232666015625,2732.63427734375,2732.63427734375,0
2022-02-08 03:00:00,2731.412841796875,2731.412841796875,2721.40771484375,2725.8251953125,2725.8251953125,0
2022-02-08 04:00:00,2725.803955078125,2731.6806640625,2725.57470703125,2731.2900390625,2731.2900390625,0
2022-02-08 05:00:00,2737.885498046875,2761.399658203125,2737.79638671875,2761.399658203125,2761.399658203125,0
2022-02-08 06:00:00,2764.51318359375,2788.167236328125,2759.154296875,2759.158203125,2759.158203125,0
2022-02-08 07:00:00,2759.80029296875,2760.029052734375,2747.082275390625,2748.464599609375,2748.464599609375,0
2022-02-08 08:00:00,2749.48876953125,2751.748291015625,2699.208251953125,2699.208251953125,2699.208251953125,0
2022-02-08 09:00:00,2699.156982421875,2699.156982421875,2678.262451171875,2688.024169921875,2688.024169921875,0
2022-02-08 10:00:00,2688.025390625,2694.934326171875,2679.538330078125,2694.47900390625,2694.47900390625,0
2022-02-08 11:00:00,2695.30322265625,2699.4970703125,2690.40087890625,2690.4873046875,2690.4873046875,0
